path,sentence,speaker_id,chapter_id,id,count,file_name
4195-186238-0024.wav,AND ISSUED A STRING OF ORDERS IN A VOICE NOT NEARLY SO MEEK AND MILD AS IT WAS WHEN HE WAS IN PATSY'S PRESENCE,4195,186238,4195-186238-0024,140,4195-186238-0024.wav
4195-186238-0025.wav,EXCEEDINGLY YOU MUST BE NEARLY BANKRUPT BY THIS TIME SAID PATSY ON TUESDAY EVENING IT'S AN EXPENSIVE CITY TO LIVE IN SIGHED UNCLE JOHN,4195,186238,4195-186238-0025,140,4195-186238-0025.wav
4195-186238-0026.wav,YOUR EXPENSES ARE NOTHING AT ALL DECLARED THE MAJOR WITH A WAVE OF HIS HAND BUT MY DINNERS AT DANNY REEVES PLACE MUST COST A LOT PROTESTED UNCLE JOHN,4195,186238,4195-186238-0026,140,4195-186238-0026.wav
4195-186238-0027.wav,AND WE SLEEP TILL EIGHT O'CLOCK DON'T WE PATSY ASKED THE MAJOR OF COURSE AND THE EGGS FOR BREAKFAST I'VE BOUGHT THEM ALREADY THREE FOR A NICKLE YOU DON'T CARE FOR MORE THAN ONE DO YOU UNCLE JOHN NO MY DEAR,4195,186238,4195-186238-0027,140,4195-186238-0027.wav
4195-17507-0000.wav,AND SHINY TOP BOOTS HIS LONG LEGS ENABLED HIM TO OUTSTRIP THE OTHERS AND IN AN ALMOST BREATHLESS VOICE HE BEGGED UNCLE JOHN TO CHOOSE HIS CARRIAGE THE BESTA CARROZZA INA TOWN WE DON'T WANT TO RIDE WAS THE ANSWER THE CABMAN IMPLORED,4195,17507,4195-17507-0000,140,4195-17507-0000.wav
4195-17507-0001.wav,CERTAINLY THEY MUST MAKE THE AMALFI DRIVE,4195,17507,4195-17507-0001,140,4195-17507-0001.wav
4195-17507-0002.wav,OR AT LEAST IL DESERTO THE OTHERS STOOD BY TO LISTEN SILENTLY TO THE DISCUSSION YIELDING FIRST PLACE TO THE VICTOR IN THE RACE UNCLE JOHN WAS OBDURATE ALL WE WANT TO DAY IS TO SEE THE TOWN HE DECLARED WE'RE NOT GOING TO RIDE BUT WALK,4195,17507,4195-17507-0002,140,4195-17507-0002.wav
4195-17507-0003.wav,AH BUT THE AMALFI ROAD SIGNORE SURELY YOU WILL SEE THAT,4195,17507,4195-17507-0003,140,4195-17507-0003.wav
4195-17507-0004.wav,TO MORROW SIGNORE IT IS GOOD AT WHAT HOUR TO MORROW ILLUSTRISSIMO OH DON'T BOTHER ME WE MAY AS WELL DRIVE TO AMALFI TO MORROW SUGGESTED BETH IT IS THE PROPER THING TO DO UNCLE ALL RIGHT WE'LL GO THEN YOU TAKE MY CARROZZA SIGNORE,4195,17507,4195-17507-0004,140,4195-17507-0004.wav
4195-17507-0005.wav,LET US SEE IT INSTANTLY THE CROWD SCAMPERED BACK TO THE SQUARE FOLLOWED MORE LEISURELY BY UNCLE JOHN AND THE GIRLS THERE THE UNIFORMED VETTURIO STOOD BESIDE THE ONE MODERN CARRIAGE IN THE GROUP IT WAS NEW IT WAS GLOSSY,4195,17507,4195-17507-0005,140,4195-17507-0005.wav
4195-17507-0006.wav,IT HAD BEAUTIFUL CAREFULLY BRUSHED CUSHIONS IT WAS DRAWN BY A PAIR OF SPLENDID LOOKING HORSES IS NOT BELLISSIMA SIGNORE ASKED THE MAN PROUDLY,4195,17507,4195-17507-0006,140,4195-17507-0006.wav
4195-17507-0007.wav,BE READY TO START AT NINE O'CLOCK TO MORROW MORNING THE MAN PROMISED WHEREAT HIS CONFRERES LOST ALL INTEREST IN THE MATTER AND THE STRANGERS WERE ALLOWED TO PROCEED WITHOUT FURTHER INTERRUPTION THEY FOUND OUT ALL ABOUT THE AMALFI DRIVE THAT EVENING AND WERE GLAD INDEED THEY HAD DECIDED TO GO,4195,17507,4195-17507-0007,140,4195-17507-0007.wav
4195-17507-0008.wav,THEY HAD AN EARLY BREAKFAST AND WERE READY AT NINE O'CLOCK BUT WHEN THEY CAME TO THE GATE OF THE GARDEN THEY FOUND ONLY A DILAPIDATED CARRIAGE STANDING BEFORE IT DO YOU KNOW WHERE MY RIG IS,4195,17507,4195-17507-0008,140,4195-17507-0008.wav
4195-17507-0009.wav,I MUST NOT RUIN A NICE DRESS WHEN I WORK ANSWERED THE MAN SMILING UNABASHED BUT THE CARRIAGE WHAT HAS BECOME OF THE FINE CARRIAGE AND THE GOOD HORSES SIR AH IT IS DREADFUL IT IS HORRIBLE SIGNORE,4195,17507,4195-17507-0009,140,4195-17507-0009.wav
4195-17507-0010.wav,IT DO NOT REMAIN GOOD FOR A LONG RIDE SO I LEAVE HIM HOME FOR I AM KIND I DO NOT WISH THE SIGNORINI BELLA TO TIRE AND WEEP BUT SEE THE FINE VETTURE YOU NOW HAVE IS HE NOT EASY LIKE FEATHERS AN STRONG,4195,17507,4195-17507-0010,140,4195-17507-0010.wav
4195-17507-0011.wav,IT MAY BE A BIRD BUT IT DON'T LOOK IT SAID UNCLE JOHN DOUBTFULLY,4195,17507,4195-17507-0011,140,4195-17507-0011.wav
4195-17507-0012.wav,HOP IN MY DEARS THEY ENTERED THE CRAZY LOOKING VEHICLE AND FOUND THE SEATS AMPLE AND COMFORTABLE DESPITE THE APPEARANCE OF DILAPIDATION EVERYWHERE PREVALENT THE DRIVER MOUNTED THE BOX CRACKED HIS WHIP AND THE LEAN NAGS AMBLED AWAY AT A FAIR PACE,4195,17507,4195-17507-0012,140,4195-17507-0012.wav
4195-17507-0013.wav,IT WAS STANDING JUST AS IT HAD BEFORE AND BESIDE IT WAS ANOTHER MAN DRESSED IN THE SPLENDID UNIFORM HIS DRIVER HAD CLAIMED THAT HE HAD LEFT AT HOME,4195,17507,4195-17507-0013,140,4195-17507-0013.wav
4195-17507-0014.wav,WE'VE BEEN SWINDLED MY DEARS HE SAID SWINDLED MOST BEAUTIFULLY BUT I SUPPOSE WE MAY AS WELL MAKE THE BEST OF IT BETTER AGREED PATSY,4195,17507,4195-17507-0014,140,4195-17507-0014.wav
4195-17507-0015.wav,THIS RIG IS ALL RIGHT UNCLE IT MAY NOT BE AS PRETTY AS THE OTHER BUT I EXPECT THAT ONE IS ONLY KEPT TO MAKE ENGAGEMENTS WITH WHEN IT COMES TO ACTUAL USE WE DON'T GET IT THAT'S TRUE ENOUGH HE RETURNED,4195,17507,4195-17507-0015,140,4195-17507-0015.wav
4195-17507-0016.wav,INDEED THE SUN DID COME OUT BUT ONLY TO GIVE A DISCOURAGED LOOK AT THE LANDSCAPE AND RETIRE AGAIN,4195,17507,4195-17507-0016,140,4195-17507-0016.wav
4195-17507-0017.wav,THEY HAD SUNSHINE RAIN HAIL SNOW AND A TORNADO AND THEN RAIN AGAIN AND MORE SUNSHINE SUNNY ITALY SEEMED A MISNOMER THAT DAY AS INDEED IT DOES MANY DAYS IN WINTER AND SPRING,4195,17507,4195-17507-0017,140,4195-17507-0017.wav
4195-17507-0018.wav,WHEN THE CLIMATE IS LITTLE BETTER THAN THAT PREVAILING IN THE EASTERN AND CENTRAL PORTIONS OF THE UNITED STATES AND PERHAPS ONE SUFFERS MORE IN ITALY THAN IN AMERICA OWING TO THE GENERAL LACK OF MEANS TO KEEP WARM ON COLD DAYS THE ITALIAN,4195,17507,4195-17507-0018,140,4195-17507-0018.wav
4195-17507-0019.wav,FOR HE WILL PERMIT NO REPROACH TO LIE ON HIS BELOVED LAND BUT THE TRAVELLER FREQUENTLY BECOMES DISCOURAGED AND THE AMERICAN CONTINGENT ESPECIALLY,4195,17507,4195-17507-0019,140,4195-17507-0019.wav
4195-17507-0020.wav,EXAGGERATED THE CONDITIONS BY APOSTROPHIZING THE COUNTRY AS SUNNY ITALY AND FOR MORE THAN A CENTURY UTTERED SUCH RHAPSODIES IN ITS PRAISE THAT THE WHOLE WORLD CREDITED THEM UNTIL IT ACQUIRED PERSONAL EXPERIENCE OF THE MATTER,4195,17507,4195-17507-0020,140,4195-17507-0020.wav
4195-17507-0021.wav,ITALY IS BEAUTIFUL IT IS CHARMING AND DELIGHTFUL BUT SELDOM IS THIS TRUE IN WINTER OR EARLY SPRING THE HORSES WENT ALONG AT A SPANKING PACE THAT WAS ASTONISHING THEY PASSED THROUGH THE PICTURESQUE LANES OF SORRENTO CLIMBED,4195,17507,4195-17507-0021,140,4195-17507-0021.wav
4195-17507-0022.wav,THE FURTHER SLOPE AND BROUGHT THE CARRIAGE TO THE OTHER SIDE OF THE PENINSULA WHERE THE GIRLS OBTAINED THEIR FIRST VIEW OF THE GULF OF SALERNO WITH THE LOVELY ISLES OF THE SIRENS LYING JUST BENEATH THEM,4195,17507,4195-17507-0022,140,4195-17507-0022.wav
4195-17507-0023.wav,AND HAS NO DUPLICATE IN ALL THE KNOWN WORLD,4195,17507,4195-17507-0023,140,4195-17507-0023.wav
4195-17507-0024.wav,RISING STRAIGHT FROM THE SEA WHICH THE HIGHWAY OVERHANGS AT AN AVERAGE HEIGHT OF FIVE HUNDRED FEET THE TRAVELLER BEING PROTECTED ONLY BY A LOW STONE PARAPET FROM THE VAST GULF THAT YAWNS BENEATH,4195,17507,4195-17507-0024,140,4195-17507-0024.wav
4195-17507-0025.wav,AND ON THE OTHER SIDE OF THE ROAD THE CLIFFS CONTINUE TO ASCEND A LIKE DISTANCE TOWARD THE SKY,4195,17507,4195-17507-0025,140,4195-17507-0025.wav
4195-17507-0026.wav,PILGRIMS WHEN IT RAINED THEY PUT UP THE CARRIAGE TOP WHICH AFFORDED BUT PARTIAL SHELTER,4195,17507,4195-17507-0026,140,4195-17507-0026.wav
4195-17507-0027.wav,FROM THAT DISTANCE THE BOATS DRAWN UPON THE SHELTERED BEACH SEEMED LIKE MERE TOYS THEN THEY WOULD SPAN A CHASM ON A NARROW STONE BRIDGE OR PLUNGE THROUGH AN ARCH DIVIDING THE SOLID MOUNTAIN,4195,17507,4195-17507-0027,140,4195-17507-0027.wav
4195-17507-0028.wav,WHEN THE GREAT ADVENTURE OF THE DAY OVERTOOK THEM WITHOUT WARNING THE WIND CAME WHISTLING AROUND THEM IN A GREAT GALE WHICH SPEEDILY INCREASED IN FURY UNTIL IT DROVE THE BLINDED HORSES REELING AGAINST THE LOW PARAPET,4195,17507,4195-17507-0028,140,4195-17507-0028.wav
4195-17507-0029.wav,AND PUSHED UPON THE CARRIAGE AS IF DETERMINED TO DASH IT OVER THE PRECIPICE AS IT COLLIDED AGAINST THE STONE WALL THE VEHICLE TIPPED DANGEROUSLY HURLING THE DRIVER FROM HIS SEAT TO DIVE HEADFOREMOST INTO THE SPACE BENEATH,4195,17507,4195-17507-0029,140,4195-17507-0029.wav
4195-17507-0030.wav,AT THIS CRITICAL MOMENT A MOUNTED HORSEMAN WHO UNOBSERVED HAD BEEN FOLLOWING THE PARTY DASHED TO THEIR RESCUE THE RIDER CAUGHT THE PLUNGING STEEDS BY THEIR HEADS AND TRIED TO RESTRAIN THEIR TERROR AT HIS OWN EMINENT PERIL,4195,17507,4195-17507-0030,140,4195-17507-0030.wav
4195-17507-0031.wav,WHILE THE CARRIAGE LAY WEDGED AGAINST THE WALL AND THE DRIVER SCREAMED PITIFULLY FROM HIS DANGEROUS POSITION MIDWAY BETWEEN SEA AND SKY,4195,17507,4195-17507-0031,140,4195-17507-0031.wav
4195-17507-0032.wav,WEIGHT JUST ABOVE WAS A SLIGHT LEDGE HE COULD REACH IT NOW AND THEN SHE HAD HIM BY THE ARM SO THAT ANOTHER INSTANT FOUND HIM CLINGING TO THE PARAPET AND DRAWING HIMSELF INTO A POSITION OF SAFETY,4195,17507,4195-17507-0032,140,4195-17507-0032.wav
4195-17507-0033.wav,THE HORSES AS SOON AS THE STRAIN UPON THEIR BITS WAS RELAXED WERE EASILY QUIETED,4195,17507,4195-17507-0033,140,4195-17507-0033.wav
4195-17507-0034.wav,THE ADVENTURE WAS ACCOMPLISHED THE PERIL WAS PAST AND ALL WAS WELL AGAIN UNCLE JOHN LEAPED FROM THE CARRIAGE FOLLOWED BY LOUISE AND PATSY,4195,17507,4195-17507-0034,140,4195-17507-0034.wav
4195-17507-0035.wav,SO OPPORTUNELY WAS NONE OTHER THAN COUNT FERRALTI,4195,17507,4195-17507-0035,140,4195-17507-0035.wav
4195-17507-0036.wav,HE WAS SITTING UPON HIS HORSE AND STARING WITH AMAZEMENT AT BETH,4195,17507,4195-17507-0036,140,4195-17507-0036.wav
4195-17507-0037.wav,BY EVERY SAINT IN THE CALENDAR THAT THE GIRL HAD SAVED HIM FROM A FRIGHTFUL DEATH AND HE WOULD DEVOTE HIS FUTURE LIFE TO HER SERVICE IT IS WONDERFUL MURMURED FERRALTI,4195,17507,4195-17507-0037,140,4195-17507-0037.wav
4195-17507-0038.wav,SHE KEPT HER WITS WHILE THE REST OF US WERE SCARED TO DEATH UNCLE JOHN HAD BEEN OBSERVING THE COUNT ONE OF THE YOUNG MAN'S HANDS HUNG LIMP AND HELPLESS ARE YOU HURT SIR HE ASKED FERRALTI SMILED AND HIS EYES RESTED UPON LOUISE,4195,17507,4195-17507-0038,140,4195-17507-0038.wav
4195-17507-0039.wav,WE'D BETTER GET BACK TO SORRENTO SAID UNCLE JOHN ABRUPTLY,4195,17507,4195-17507-0039,140,4195-17507-0039.wav
4195-17507-0040.wav,THAT IS IF YOU PERMIT ME TO ACCOMPANY YOU,4195,17507,4195-17507-0040,140,4195-17507-0040.wav
4195-17507-0041.wav,AS IF THEY HAD NEVER KNOWN A MOMENT'S FEAR IN THEIR LIVES SO THE GIRLS AND THEIR UNCLE CLIMBED INTO THE VEHICLE AGAIN AND THE DRIVER MOUNTED THE BOX AND CRACKED HIS WHIP WITH HIS USUAL VIGOR,4195,17507,4195-17507-0041,140,4195-17507-0041.wav
4195-17507-0042.wav,THE WIND HAD SUBSIDED AS SUDDENLY AS IT HAD ARISEN AND AS THEY PASSED THROUGH POSITANO WHICH IS FOUR HUNDRED FEET HIGH,4195,17507,4195-17507-0042,140,4195-17507-0042.wav
4195-17507-0043.wav,COUNT FERRALTI RODE AT THE SIDE OF THE CARRIAGE BUT DID NOT ATTEMPT MUCH CONVERSATION,4195,17507,4195-17507-0043,140,4195-17507-0043.wav
4195-17507-0044.wav,NOW A HOTEL MUCH FAVORED BY THE TOURIST COUNT FERRALTI PROMISED TO JOIN THEM LATER AND RODE ON TO THE TOWN TO FIND A SURGEON TO LOOK AFTER HIS INJURED HAND WHILE THE OTHERS SLOWLY MOUNTED THE LONG INCLINES LEADING IN A ZIGZAG FASHION UP TO THE OLD MONASTERY,4195,17507,4195-17507-0044,140,4195-17507-0044.wav
4195-17507-0045.wav,WHICH WAS FOUNDED IN THE YEAR TWELVE TWELVE FROM THE ARBORED VERANDA OF THIS CHARMING RETREAT IS OBTAINED ONE OF THE FINEST VIEWS IN EUROPE AND WHILE THE GIRLS SAT ENJOYING IT UNCLE JOHN ARRANGED WITH A PLEASANT FACED WOMAN,4195,17507,4195-17507-0045,140,4195-17507-0045.wav
4195-17507-0046.wav,WHO HAD ONCE LIVED IN AMERICA FOR THEIR LUNCHEON AN HOUR LATER AND JUST AS THEY WERE SITTING DOWN TO THE MEAL COUNT FERRALTI REJOINED THEM,4195,17507,4195-17507-0046,140,4195-17507-0046.wav
4195-17507-0047.wav,IN SPITE OF HIS COURAGE HE COULD EAT NO LUNCHEON BUT MERELY SIPPED A GLASS OF WINE SO UNCLE JOHN ALARMED AT HIS PALLOR INSISTED THAT HE TAKE A SEAT IN THE CARRIAGE ON THE RETURN JOURNEY,4195,17507,4195-17507-0047,140,4195-17507-0047.wav
4195-17507-0048.wav,AND BETH MOUNTED THE BOX AND RODE BESIDE HER FRIEND THE DRIVER,4195,17507,4195-17507-0048,140,4195-17507-0048.wav
1926-147987-0000.wav,THE DAY AFTER THE CUTTERS LEFT ANTONIA CAME OVER TO SEE US GRANDMOTHER NOTICED THAT SHE SEEMED TROUBLED AND DISTRACTED YOU'VE GOT SOMETHING ON YOUR MIND ANTONIA SHE SAID ANXIOUSLY,1926,147987,1926-147987-0000,133,1926-147987-0000.wav
1926-147987-0001.wav,SHE HESITATED AND THEN TOLD US HOW STRANGELY MISTER CUTTER HAD BEHAVED BEFORE HE WENT AWAY,1926,147987,1926-147987-0001,133,1926-147987-0001.wav
1926-147987-0002.wav,AS HE HAD JUST PUT A NEW YALE LOCK ON THE FRONT DOOR CUTTER HAD BEEN SO INSISTENT IN REGARD TO THESE DETAILS THAT NOW SHE FELT UNCOMFORTABLE ABOUT STAYING THERE ALONE,1926,147987,1926-147987-0002,133,1926-147987-0002.wav
1926-147987-0003.wav,OR THE WAY HE LOOKED AT HER I FEEL AS IF HE IS UP TO SOME OF HIS TRICKS AGAIN,1926,147987,1926-147987-0003,133,1926-147987-0003.wav
1926-147987-0004.wav,GRANDMOTHER WAS APPREHENSIVE AT ONCE I DON'T THINK IT'S RIGHT FOR YOU TO STAY THERE FEELING THAT WAY I SUPPOSE IT WOULD N'T BE RIGHT FOR YOU TO LEAVE THE PLACE ALONE EITHER,1926,147987,1926-147987-0004,133,1926-147987-0004.wav
1926-147987-0005.wav,MAYBE JIM WOULD BE WILLING TO GO OVER THERE AND SLEEP AND YOU COULD COME HERE NIGHTS I'D FEEL SAFER KNOWING YOU WERE UNDER MY OWN ROOF I GUESS JIM COULD TAKE CARE OF THEIR SILVER AND OLD USURY NOTES AS WELL AS YOU COULD,1926,147987,1926-147987-0005,133,1926-147987-0005.wav
1926-147987-0006.wav,ANTONIA TURNED TO ME EAGERLY OH WOULD YOU JIM,1926,147987,1926-147987-0006,133,1926-147987-0006.wav
1926-147987-0007.wav,THE THIRD NIGHT I SPENT AT THE CUTTERS I AWOKE SUDDENLY WITH THE IMPRESSION THAT I HAD HEARD A DOOR OPEN AND SHUT EVERYTHING WAS STILL HOWEVER AND I MUST HAVE GONE TO SLEEP AGAIN IMMEDIATELY,1926,147987,1926-147987-0007,133,1926-147987-0007.wav
1926-147987-0008.wav,I WAS ONLY HALF AWAKE BUT I DECIDED THAT HE MIGHT TAKE THE CUTTERS SILVER WHOEVER HE WAS,1926,147987,1926-147987-0008,133,1926-147987-0008.wav
1926-147987-0009.wav,I HELD MY BREATH AND LAY ABSOLUTELY STILL A HAND CLOSED SOFTLY ON MY SHOULDER AND AT THE SAME MOMENT I FELT SOMETHING HAIRY AND COLOGNE SCENTED BRUSHING MY FACE,1926,147987,1926-147987-0009,133,1926-147987-0009.wav
1926-147987-0010.wav,THE MAN BECAME INSANE HE STOOD OVER ME CHOKING ME WITH ONE FIST AND BEATING ME IN THE FACE WITH THE OTHER HISSING AND CHUCKLING AND LETTING OUT A FLOOD OF ABUSE SO THIS IS WHAT SHE'S UP TO WHEN I'M AWAY IS IT WHERE IS SHE YOU NASTY WHELP,1926,147987,1926-147987-0010,133,1926-147987-0010.wav
1926-147987-0011.wav,WHERE IS SHE UNDER THE BED ARE YOU HUSSY I KNOW YOUR TRICKS WAIT TILL I GET AT YOU I'LL FIX THIS RAT YOU'VE GOT IN HERE HE'S CAUGHT ALL RIGHT SO LONG AS CUTTER HAD ME BY THE THROAT THERE WAS NO CHANCE FOR ME AT ALL,1926,147987,1926-147987-0011,133,1926-147987-0011.wav
1926-147987-0012.wav,WHEN I GOT HOME I CLIMBED IN AT THE KITCHEN WINDOW I WAS COVERED WITH BLOOD FROM MY NOSE AND LIP BUT I WAS TOO SICK TO DO ANYTHING ABOUT IT I FOUND A SHAWL AND AN OVERCOAT ON THE HATRACK LAY DOWN ON THE PARLOR SOFA AND IN SPITE OF MY HURTS WENT TO SLEEP,1926,147987,1926-147987-0012,133,1926-147987-0012.wav
1926-147987-0013.wav,HER CRY OF FRIGHT AWAKENED ME TRULY I WAS A BATTERED OBJECT AS SHE HELPED ME TO MY ROOM I CAUGHT A GLIMPSE OF MYSELF IN THE MIRROR MY LIP WAS CUT AND STOOD OUT LIKE A SNOUT MY NOSE LOOKED LIKE A BIG BLUE PLUM,1926,147987,1926-147987-0013,133,1926-147987-0013.wav
1926-147987-0014.wav,AND ONE EYE WAS SWOLLEN SHUT AND HIDEOUSLY DISCOLORED GRANDMOTHER SAID WE MUST HAVE THE DOCTOR AT ONCE BUT I IMPLORED HER AS I HAD NEVER BEGGED FOR ANYTHING BEFORE NOT TO SEND FOR HIM I COULD STAND ANYTHING I TOLD HER,1926,147987,1926-147987-0014,133,1926-147987-0014.wav
1926-147987-0015.wav,SHE SEEMED TO UNDERSTAND THOUGH I WAS TOO FAINT AND MISERABLE TO GO INTO EXPLANATIONS WHEN SHE TOOK,1926,147987,1926-147987-0015,133,1926-147987-0015.wav
1926-147987-0016.wav,SHE SPENT THE WHOLE MORNING BATHING AND POULTICING ME AND RUBBING ME WITH ARNICA I HEARD ANTONIA SOBBING OUTSIDE MY DOOR BUT I ASKED GRANDMOTHER TO SEND HER AWAY I FELT THAT I NEVER WANTED TO SEE HER AGAIN,1926,147987,1926-147987-0016,133,1926-147987-0016.wav
1926-147987-0017.wav,SHE HAD LET ME IN FOR ALL THIS DISGUSTINGNESS GRANDMOTHER KEPT SAYING HOW THANKFUL WE OUGHT TO BE THAT I HAD BEEN THERE INSTEAD OF ANTONIA BUT I LAY WITH MY DISFIGURED FACE TO THE WALL AND FELT NO PARTICULAR GRATITUDE,1926,147987,1926-147987-0017,133,1926-147987-0017.wav
1926-147987-0018.wav,IF THE STORY ONCE GOT ABROAD I WOULD NEVER HEAR THE LAST OF IT I COULD WELL IMAGINE WHAT THE OLD MEN DOWN AT THE DRUG STORE WOULD DO WITH SUCH A THEME,1926,147987,1926-147987-0018,133,1926-147987-0018.wav
1926-147987-0019.wav,AND HAD LEFT AGAIN ON THE SIX O'CLOCK TRAIN FOR DENVER THAT MORNING THE AGENT SAID HIS FACE WAS STRIPED WITH COURT PLASTER AND HE CARRIED HIS LEFT HAND IN A SLING HE LOOKED SO USED UP THAT THE AGENT ASKED HIM WHAT HAD HAPPENED TO HIM SINCE TEN O'CLOCK THE NIGHT BEFORE,1926,147987,1926-147987-0019,133,1926-147987-0019.wav
1926-147987-0020.wav,MY OWN GARMENTS HAD BEEN TREATED SO BADLY THAT I NEVER SAW THEM AGAIN GRANDMOTHER BURNED THEM IN THE CUTTERS KITCHEN RANGE WHILE ANTONIA WAS PACKING HER TRUNK AND PUTTING HER ROOM IN ORDER TO LEAVE IT THE FRONT DOOR BELL RANG VIOLENTLY,1926,147987,1926-147987-0020,133,1926-147987-0020.wav
1926-147987-0021.wav,THERE STOOD MISSUS CUTTER LOCKED OUT FOR SHE HAD NO KEY TO THE NEW LOCK HER HEAD TREMBLING WITH RAGE I ADVISED HER TO CONTROL HERSELF OR SHE WOULD HAVE A STROKE GRANDMOTHER SAID AFTERWARDS,1926,147987,1926-147987-0021,133,1926-147987-0021.wav
1926-147987-0022.wav,ANTONIA WAS FRIGHTENED AND WAS GOING HOME TO STAY FOR A WHILE SHE TOLD MISSUS CUTTER IT WOULD BE USELESS TO INTERROGATE THE GIRL FOR SHE KNEW NOTHING OF WHAT HAD HAPPENED THEN MISSUS CUTTER TOLD HER STORY,1926,147987,1926-147987-0022,133,1926-147987-0022.wav
1926-147987-0023.wav,SHE AND HER HUSBAND HAD STARTED HOME FROM OMAHA TOGETHER THE MORNING BEFORE THEY HAD TO STOP OVER SEVERAL HOURS AT WAYMORE JUNCTION TO CATCH THE BLACK HAWK TRAIN,1926,147987,1926-147987-0023,133,1926-147987-0023.wav
1926-147987-0024.wav,WHEN HE RETURNED HE TOLD HER THAT HE WOULD HAVE TO STAY OVERNIGHT THERE,1926,147987,1926-147987-0024,133,1926-147987-0024.wav
1926-147987-0025.wav,SHE SAW HIM SLIP A TWENTY DOLLAR BILL INTO HER HANDBAG WITH HER TICKET THAT BILL SHE SAID SHOULD HAVE AROUSED HER SUSPICIONS AT ONCE BUT DID NOT THE TRAINS ARE NEVER CALLED AT LITTLE JUNCTION TOWNS EVERYBODY KNOWS WHEN THEY COME IN,1926,147987,1926-147987-0025,133,1926-147987-0025.wav
1926-147987-0026.wav,MISTER CUTTER SHOWED HIS WIFE'S TICKET TO THE CONDUCTOR AND SETTLED HER IN HER SEAT BEFORE THE TRAIN MOVED OFF,1926,147987,1926-147987-0026,133,1926-147987-0026.wav
1926-147987-0027.wav,AND THAT CUTTER MUST HAVE PLANNED IT SO THE CONDUCTOR TOLD HER THE BLACK HAWK TRAIN WAS DUE AT WAYMORE TWELVE MINUTES AFTER THE KANSAS CITY TRAIN LEFT SHE SAW AT ONCE THAT HER HUSBAND HAD PLAYED THIS TRICK IN ORDER TO GET BACK TO BLACK HAWK WITHOUT HER,1926,147987,1926-147987-0027,133,1926-147987-0027.wav
1926-147987-0028.wav,SHE HAD NO CHOICE BUT TO GO ON TO KANSAS CITY AND TAKE THE FIRST FAST TRAIN FOR HOME CUTTER COULD HAVE GOT HOME A DAY EARLIER THAN HIS WIFE BY ANY ONE OF A DOZEN SIMPLER DEVICES HE COULD HAVE LEFT HER IN THE OMAHA HOTEL,1926,147987,1926-147987-0028,133,1926-147987-0028.wav
1926-147987-0029.wav,BUT APPARENTLY IT WAS PART OF HIS FUN TO OUTRAGE HER FEELINGS AS MUCH AS POSSIBLE MISTER CUTTER WILL PAY FOR THIS MISSUS BURDEN HE WILL PAY MISSUS CUTTER AVOUCHED NODDING HER HORSELIKE HEAD AND ROLLING HER EYES,1926,147987,1926-147987-0029,133,1926-147987-0029.wav
1926-147987-0030.wav,CERTAINLY CUTTER LIKED TO HAVE HIS WIFE THINK HIM A DEVIL IN SOME WAY HE DEPENDED UPON THE EXCITEMENT HE COULD AROUSE IN HER HYSTERICAL NATURE PERHAPS HE GOT THE FEELING OF BEING A RAKE MORE FROM HIS WIFE'S RAGE AND AMAZEMENT,1926,147987,1926-147987-0030,133,1926-147987-0030.wav
1926-147987-0031.wav,THAN FROM ANY EXPERIENCES OF HIS OWN HIS ZEST IN DEBAUCHERY MIGHT WANE BUT NEVER MISSUS CUTTER'S BELIEF IN IT THE RECKONING WITH HIS WIFE AT THE END OF AN ESCAPADE WAS SOMETHING HE COUNTED ON,1926,147987,1926-147987-0031,133,1926-147987-0031.wav
1926-143879-0000.wav,CHAPTER THIRTY ONE ISABEL CAME BACK TO FLORENCE BUT ONLY AFTER SEVERAL MONTHS AN INTERVAL SUFFICIENTLY REPLETE WITH INCIDENT IT IS NOT HOWEVER DURING THIS INTERVAL THAT WE ARE CLOSELY CONCERNED WITH HER,1926,143879,1926-143879-0000,133,1926-143879-0000.wav
1926-143879-0001.wav,OUR ATTENTION IS ENGAGED AGAIN ON A CERTAIN DAY IN THE LATE SPRING TIME SHORTLY AFTER HER RETURN TO PALAZZO CRESCENTINI,1926,143879,1926-143879-0001,133,1926-143879-0001.wav
1926-143879-0002.wav,TO SOCIAL USES AND THERE WAS THAT IN HER EXPRESSION AND ATTITUDE,1926,143879,1926-143879-0002,133,1926-143879-0002.wav
1926-143879-0003.wav,THE TALL WINDOW WAS OPEN AND THOUGH ITS GREEN SHUTTERS WERE PARTLY DRAWN THE BRIGHT AIR OF THE GARDEN HAD COME IN THROUGH A BROAD INTERSTICE AND FILLED THE ROOM WITH WARMTH,1926,143879,1926-143879-0003,133,1926-143879-0003.wav
1926-143879-0004.wav,TOO TROUBLED FOR ATTENTION SHE MOVED IN A VAIN CIRCLE,1926,143879,1926-143879-0004,133,1926-143879-0004.wav
1926-143879-0005.wav,SINCE THE ENTRANCE TO THE PALACE WAS NOT THROUGH THE GARDEN IN WHICH STILLNESS AND PRIVACY ALWAYS REIGNED SHE WISHED RATHER TO FORESTALL HIS ARRIVAL BY A PROCESS OF CONJECTURE AND TO JUDGE BY THE EXPRESSION OF HER FACE THIS ATTEMPT GAVE HER PLENTY TO DO,1926,143879,1926-143879-0005,133,1926-143879-0005.wav
